pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.5988959670066833,0.5378007888793945,0.06109517812728882,0.8979869935797931,gamma,0,smartseq2
0.7339147329330444,0.7073256969451904,0.026589035987854004,0.9637709466853287,gamma,0,smartseq2
0.4902139902114868,0.41177043318748474,0.07844355702400208,0.8399809907706629,gamma,0,smartseq2
0.694877028465271,0.6074532866477966,0.08742374181747437,0.8741881826046812,gamma,0,smartseq2
0.6966876983642578,0.6760504245758057,0.02063727378845215,0.9703780132232762,gamma,0,smartseq2
0.6860628128051758,0.6486743092536926,0.037388503551483154,0.9455027982079237,gamma,0,smartseq2
0.7192700505256653,0.7038266062736511,0.01544344425201416,0.9785290041748191,gamma,0,smartseq2
0.6994736194610596,0.6870138645172119,0.012459754943847656,0.9821869551657318,gamma,0,smartseq2
0.6784728169441223,0.6263214945793152,0.05215132236480713,0.923134249357698,gamma,0,smartseq2
0.6757891774177551,0.6041344404220581,0.07165473699569702,0.8939688006406147,gamma,0,smartseq2
0.7092888951301575,0.6184391379356384,0.09084975719451904,0.8719143104900187,gamma,0,smartseq2
0.7067554593086243,0.6624177694320679,0.044337689876556396,0.9372658685651621,gamma,0,smartseq2
0.7401746511459351,0.7113512754440308,0.028823375701904297,0.9610586830320653,gamma,0,smartseq2
0.661321222782135,0.5888229012489319,0.07249832153320312,0.8903735143593193,gamma,0,smartseq2
0.7168407440185547,0.7035932540893555,0.013247489929199219,0.9815196191905404,gamma,0,smartseq2
0.7356368899345398,0.7095462679862976,0.026090621948242188,0.9645332876787027,gamma,0,smartseq2
0.7518409490585327,0.7402149438858032,0.011626005172729492,0.9845366161722267,gamma,0,smartseq2
0.6577927470207214,0.6282778382301331,0.02951490879058838,0.9551303827470469,gamma,0,smartseq2
0.6972433924674988,0.675481379032135,0.02176201343536377,0.9687884981479001,gamma,0,smartseq2
0.6870959997177124,0.6748058795928955,0.012290120124816895,0.9821129505485897,gamma,0,smartseq2
0.7343700528144836,0.6877230405807495,0.04664701223373413,0.9364802362855636,gamma,0,smartseq2
0.69549560546875,0.6694680452346802,0.026027560234069824,0.9625769594668714,gamma,0,smartseq2
0.6913999319076538,0.5959225296974182,0.0954774022102356,0.8619071281265501,gamma,0,smartseq2
0.7004868388175964,0.6451537609100342,0.055333077907562256,0.9210076837404068,gamma,0,smartseq2
0.6984272599220276,0.6538064479827881,0.0446208119392395,0.9361124421973149,gamma,0,smartseq2
0.7033736109733582,0.6888614296913147,0.014512181282043457,0.9793677484403192,gamma,0,smartseq2
0.6468791365623474,0.6308518648147583,0.01602727174758911,0.9752236996964202,gamma,0,smartseq2
0.7611146569252014,0.732513964176178,0.028600692749023438,0.962422622546035,gamma,0,smartseq2
0.63099205493927,0.5939317345619202,0.037060320377349854,0.9412665815880729,gamma,0,smartseq2
0.6530892252922058,0.5651057958602905,0.08798342943191528,0.8652811499186047,gamma,0,smartseq2
0.737873375415802,0.6976494193077087,0.04022395610809326,0.9454866411388994,gamma,0,smartseq2
0.7273755669593811,0.6866782903671265,0.04069727659225464,0.944049156390584,gamma,0,smartseq2
0.7407578229904175,0.7065540552139282,0.03420376777648926,0.9538259783225648,gamma,0,smartseq2
0.7346258759498596,0.7030870914459229,0.03153878450393677,0.9570682363139501,gamma,0,smartseq2
0.7170265913009644,0.6535497307777405,0.06347686052322388,0.9114720969998445,gamma,0,smartseq2
0.7028944492340088,0.685630202293396,0.017264246940612793,0.9754383507233173,gamma,0,smartseq2
0.6933094263076782,0.6613171696662903,0.03199225664138794,0.9538557310380628,gamma,0,smartseq2
0.6630390882492065,0.6440286636352539,0.019010424613952637,0.9713283500914693,gamma,0,smartseq2
0.6802220940589905,0.6673224568367004,0.012899637222290039,0.9810361390273051,gamma,0,smartseq2
0.7014506459236145,0.6763163208961487,0.02513432502746582,0.9641680777207483,gamma,0,smartseq2
0.6691845059394836,0.6243509650230408,0.04483354091644287,0.9330027211949565,gamma,0,smartseq2
0.5847731828689575,0.5581787824630737,0.02659440040588379,0.9545218536263771,gamma,0,smartseq2
0.5908131003379822,0.5382276177406311,0.052585482597351074,0.9109947247830679,gamma,0,smartseq2
0.5763660073280334,0.5438204407691956,0.03254556655883789,0.9435331609688167,gamma,0,smartseq2
0.5723727345466614,0.5384116768836975,0.03396105766296387,0.9406661854886184,gamma,0,smartseq2
0.5945949554443359,0.5292945504188538,0.06530040502548218,0.8901766581980439,gamma,0,smartseq2
0.5860109329223633,0.5395601987838745,0.04645073413848877,0.9207340144545687,gamma,0,smartseq2
0.568966269493103,0.5398141741752625,0.029152095317840576,0.9487630517292134,gamma,0,smartseq2
0.6269341707229614,0.5741070508956909,0.05282711982727051,0.9157373735645133,gamma,0,smartseq2
0.6039175391197205,0.5379782915115356,0.06593924760818481,0.8908141536934018,gamma,0,smartseq2
0.5961900949478149,0.514958381652832,0.08123171329498291,0.8637486365785846,gamma,0,smartseq2
0.5643638968467712,0.541287362575531,0.023076534271240234,0.959110541265708,gamma,0,smartseq2
0.6017879247665405,0.5734189748764038,0.02836894989013672,0.952858891442293,gamma,0,smartseq2
0.6071796417236328,0.5598991513252258,0.04728049039840698,0.9221309689103058,gamma,0,smartseq2
0.581415057182312,0.5417202711105347,0.039694786071777344,0.9317272822892676,gamma,0,smartseq2
0.5986675024032593,0.5671566724777222,0.03151082992553711,0.9473650568987932,gamma,0,smartseq2
0.5918237566947937,0.5604583024978638,0.03136545419692993,0.9470020359235001,gamma,0,smartseq2
0.6353290677070618,0.5871703624725342,0.04815870523452759,0.9241988007752658,gamma,0,smartseq2
0.5831764936447144,0.5311654210090637,0.052011072635650635,0.9108141819801518,gamma,0,smartseq2
0.5961923599243164,0.5606444478034973,0.03554791212081909,0.940375096176456,gamma,0,smartseq2
0.5836277008056641,0.5628818869590759,0.020745813846588135,0.9644536854266003,gamma,0,smartseq2
0.5617176294326782,0.535026490688324,0.026691138744354248,0.952482996178504,gamma,0,smartseq2
0.6168672442436218,0.5990158319473267,0.017851412296295166,0.9710611765126484,gamma,0,smartseq2
0.5524850487709045,0.521111249923706,0.031373798847198486,0.9432133070080453,gamma,0,smartseq2
0.6092773675918579,0.5624997019767761,0.04677766561508179,0.9232243505122003,gamma,0,smartseq2
0.5893305540084839,0.5415911078453064,0.04773944616317749,0.918993770408703,gamma,0,smartseq2
0.6382342576980591,0.6041051149368286,0.03412914276123047,0.9465256802661688,gamma,0,smartseq2
0.6368668675422668,0.6090552806854248,0.02781158685684204,0.9563306111932471,gamma,0,smartseq2
0.6025552749633789,0.5633977055549622,0.03915756940841675,0.9350141455308036,gamma,0,smartseq2
0.5905979871749878,0.5663276314735413,0.024270355701446533,0.9589054547619793,gamma,0,smartseq2
0.6167890429496765,0.5527313947677612,0.06405764818191528,0.8961433428266304,gamma,0,smartseq2
0.5786149501800537,0.5159973502159119,0.06261759996414185,0.8917801900129673,gamma,0,smartseq2
0.5665758848190308,0.5056397914886475,0.0609360933303833,0.8924484875492948,gamma,0,smartseq2
0.7447645664215088,0.7046213150024414,0.04014325141906738,0.946099407478594,gamma,0,smartseq2
0.7512211203575134,0.7214704155921936,0.029750704765319824,0.9603968738909242,gamma,0,smartseq2
0.7370666861534119,0.6860964894294739,0.05097019672393799,0.9308472385450763,gamma,0,smartseq2
0.7860122323036194,0.7535440325737,0.032468199729919434,0.9586925007073201,gamma,0,smartseq2
0.605568528175354,0.5134641528129578,0.09210437536239624,0.8479042898085918,gamma,0,smartseq2
0.7435853481292725,0.6996605396270752,0.043924808502197266,0.9409283566268429,gamma,0,smartseq2
0.7825335264205933,0.7357483506202698,0.046785175800323486,0.9402131995362234,gamma,0,smartseq2
0.7859583497047424,0.7541261315345764,0.031832218170166016,0.9594988485304288,gamma,0,smartseq2
0.7819167375564575,0.742825448513031,0.039091289043426514,0.9500058162642874,gamma,0,smartseq2
