pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6047112941741943,0.5802980065345764,0.02441328763961792,0.9596281930322516,gamma,0,smartseq2
0.6341753005981445,0.5798692107200623,0.054306089878082275,0.9143673841809014,gamma,0,smartseq2
0.6992694735527039,0.6808062195777893,0.01846325397491455,0.9735963678192467,gamma,0,smartseq2
0.63444584608078,0.6237172484397888,0.010728597640991211,0.9830898134060362,gamma,0,smartseq2
0.6737851500511169,0.6517897844314575,0.021995365619659424,0.9673555203494901,gamma,0,smartseq2
0.703564465045929,0.6766910552978516,0.026873409748077393,0.9618039126715658,gamma,0,smartseq2
0.6822923421859741,0.6793413162231445,0.00295102596282959,0.9956748364588486,gamma,0,smartseq2
0.6862255930900574,0.6769221425056458,0.009303450584411621,0.9864425770794727,gamma,0,smartseq2
0.6799135208129883,0.6553756594657898,0.024537861347198486,0.963910320068561,gamma,0,smartseq2
0.6887256503105164,0.6544602513313293,0.03426539897918701,0.9502481155395647,gamma,0,smartseq2
0.6562159657478333,0.6392129063606262,0.01700305938720703,0.974089232394963,gamma,0,smartseq2
0.6909407377243042,0.6735343337059021,0.0174064040184021,0.9748076744241015,gamma,0,smartseq2
0.676486611366272,0.6509007811546326,0.025585830211639404,0.9621783642399592,gamma,0,smartseq2
0.6721969246864319,0.6530522704124451,0.019144654273986816,0.9715192772074679,gamma,0,smartseq2
0.7470802664756775,0.7325523495674133,0.01452791690826416,0.980553740260335,gamma,0,smartseq2
0.7220905423164368,0.71285480260849,0.009235739707946777,0.9872097207113129,gamma,0,smartseq2
0.6804980635643005,0.6745733022689819,0.0059247612953186035,0.9912934927921969,gamma,0,smartseq2
0.6998910903930664,0.6772416830062866,0.022649407386779785,0.967638668790512,gamma,0,smartseq2
0.6814450025558472,0.6521429419517517,0.02930206060409546,0.9570001093350243,gamma,0,smartseq2
0.7113004922866821,0.6968017220497131,0.014498770236968994,0.9796165328237599,gamma,0,smartseq2
0.7042158246040344,0.6650761365890503,0.03913968801498413,0.9444208910854971,gamma,0,smartseq2
0.6541157364845276,0.6429360508918762,0.011179685592651367,0.9829087041190365,gamma,0,smartseq2
0.7074700593948364,0.6839615702629089,0.02350848913192749,0.9667710473118305,gamma,0,smartseq2
0.6572822332382202,0.6443132758140564,0.012968957424163818,0.980268814873833,gamma,0,smartseq2
0.6610605120658875,0.6383983492851257,0.02266216278076172,0.965718474531265,gamma,0,smartseq2
0.689297616481781,0.6610240936279297,0.02827352285385132,0.9589821258948186,gamma,0,smartseq2
0.7123120427131653,0.6721333861351013,0.040178656578063965,0.9435940231685186,gamma,0,smartseq2
0.7526161670684814,0.7362374067306519,0.01637876033782959,0.9782375651035685,gamma,0,smartseq2
0.6794257760047913,0.646009087562561,0.033416688442230225,0.9508162780653842,gamma,0,smartseq2
0.7007048726081848,0.6736431121826172,0.027061760425567627,0.961379231851439,gamma,0,smartseq2
0.7158903479576111,0.6913110613822937,0.024579286575317383,0.9656661293933624,gamma,0,smartseq2
0.7368929982185364,0.7106441259384155,0.02624887228012085,0.9643789907848516,gamma,0,smartseq2
0.703298032283783,0.6793631315231323,0.023934900760650635,0.9659676272903422,gamma,0,smartseq2
0.7097123861312866,0.6819123029708862,0.02780008316040039,0.9608290855512027,gamma,0,smartseq2
0.5988959670066833,0.5861079096794128,0.012788057327270508,0.9786472809439911,gamma,0,smartseq2
0.7339147329330444,0.7094001770019531,0.02451455593109131,0.9665975421516333,gamma,0,smartseq2
0.4902139902114868,0.44678887724876404,0.04342511296272278,0.9114160064179555,gamma,0,smartseq2
0.694877028465271,0.6843401789665222,0.01053684949874878,0.9848363824574532,gamma,0,smartseq2
0.6966876983642578,0.6747955679893494,0.021892130374908447,0.9685768380490877,gamma,0,smartseq2
0.6860628128051758,0.677142858505249,0.008919954299926758,0.9869983416482598,gamma,0,smartseq2
0.7192700505256653,0.7041071653366089,0.015162885189056396,0.9789190649909935,gamma,0,smartseq2
0.6994736194610596,0.689039409160614,0.010434210300445557,0.9850827679412912,gamma,0,smartseq2
0.6784728169441223,0.6631364822387695,0.015336334705352783,0.9773958008009394,gamma,0,smartseq2
0.6757891774177551,0.6433781981468201,0.03241097927093506,0.9520398071558648,gamma,0,smartseq2
0.7092888951301575,0.6922167539596558,0.01707214117050171,0.9759306239140133,gamma,0,smartseq2
0.7067554593086243,0.6844164729118347,0.02233898639678955,0.9683921983161723,gamma,0,smartseq2
0.7401746511459351,0.7106873989105225,0.029487252235412598,0.9601617642677163,gamma,0,smartseq2
0.661321222782135,0.6334043741226196,0.02791684865951538,0.9577862501643739,gamma,0,smartseq2
0.7168407440185547,0.6882304549217224,0.028610289096832275,0.9600883608590031,gamma,0,smartseq2
0.7356368899345398,0.7104055881500244,0.02523130178451538,0.965701418553438,gamma,0,smartseq2
0.7518409490585327,0.7342642545700073,0.01757669448852539,0.9766217914699442,gamma,0,smartseq2
