pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6966876983642578,0.5954974889755249,0.10119020938873291,0.854755280412851,gamma,0,smartseq2
0.6860628128051758,0.5998340249061584,0.08622878789901733,0.8743135667907072,gamma,0,smartseq2
0.7192700505256653,0.6073315143585205,0.11193853616714478,0.8443720323328678,gamma,0,smartseq2
0.6994736194610596,0.6064510941505432,0.09302252531051636,0.8670106738518749,gamma,0,smartseq2
0.6784728169441223,0.568511962890625,0.10996085405349731,0.8379288730405341,gamma,0,smartseq2
0.6757891774177551,0.5760347247123718,0.0997544527053833,0.8523882062057384,gamma,0,smartseq2
0.7092888951301575,0.5995770692825317,0.10971182584762573,0.8453213823015048,gamma,0,smartseq2
0.7067554593086243,0.6374320387840271,0.06932342052459717,0.901913144622311,gamma,0,smartseq2
0.7401746511459351,0.6216820478439331,0.11849260330200195,0.8399126434300982,gamma,0,smartseq2
0.661321222782135,0.5673139095306396,0.09400731325149536,0.8578492417708709,gamma,0,smartseq2
0.7168407440185547,0.6139415502548218,0.10289919376373291,0.8564545966139036,gamma,0,smartseq2
0.7356368899345398,0.6189669370651245,0.11666995286941528,0.8414027974048486,gamma,0,smartseq2
0.7518409490585327,0.6195191740989685,0.1323217749595642,0.8240029688124069,gamma,0,smartseq2
0.6577927470207214,0.5675178170204163,0.09027493000030518,0.8627608309620638,gamma,0,smartseq2
0.6972433924674988,0.602013885974884,0.09522950649261475,0.8634199943356885,gamma,0,smartseq2
0.6870959997177124,0.566893994808197,0.12020200490951538,0.825057917730711,gamma,0,smartseq2
0.7343700528144836,0.6208076477050781,0.11356240510940552,0.8453607895989549,gamma,0,smartseq2
0.69549560546875,0.5912054777145386,0.10429012775421143,0.8500491923541027,gamma,0,smartseq2
0.6913999319076538,0.5991933941841125,0.09220653772354126,0.8666379132130769,gamma,0,smartseq2
0.7004868388175964,0.5758974552154541,0.12458938360214233,0.822138865860141,gamma,0,smartseq2
0.6984272599220276,0.597528874874115,0.1008983850479126,0.8555348697884775,gamma,0,smartseq2
0.7033736109733582,0.6271804571151733,0.07619315385818481,0.8916747050650002,gamma,0,smartseq2
0.6468791365623474,0.552186131477356,0.09469300508499146,0.8536156142116282,gamma,0,smartseq2
0.7611146569252014,0.6273484826087952,0.13376617431640625,0.8242496408401814,gamma,0,smartseq2
0.63099205493927,0.5565311908721924,0.07446086406707764,0.8819939752264485,gamma,0,smartseq2
0.6530892252922058,0.5737356543540955,0.07935357093811035,0.8784950541748627,gamma,0,smartseq2
0.737873375415802,0.6245738863945007,0.11329948902130127,0.8464513115716428,gamma,0,smartseq2
0.7273755669593811,0.6491593718528748,0.07821619510650635,0.8924679372535561,gamma,0,smartseq2
0.7407578229904175,0.6140713691711426,0.1266864538192749,0.8289772313063865,gamma,0,smartseq2
0.7346258759498596,0.6273506879806519,0.10727518796920776,0.8539730337833491,gamma,0,smartseq2
0.7170265913009644,0.6024878025054932,0.11453878879547119,0.8402586596019356,gamma,0,smartseq2
0.7028944492340088,0.5948598980903625,0.10803455114364624,0.8463004633748655,gamma,0,smartseq2
0.6933094263076782,0.6219713091850281,0.07133811712265015,0.8971049369650549,gamma,0,smartseq2
0.6630390882492065,0.5902382135391235,0.07280087471008301,0.8902012324758741,gamma,0,smartseq2
0.6802220940589905,0.5685955286026001,0.11162656545639038,0.8358968836335535,gamma,0,smartseq2
0.7014506459236145,0.6051908135414124,0.09625983238220215,0.8627703418029434,gamma,0,smartseq2
0.6691845059394836,0.5824034214019775,0.0867810845375061,0.8703181502750543,gamma,0,smartseq2
0.5847731828689575,0.5236806273460388,0.0610925555229187,0.8955277750200645,gamma,0,smartseq2
0.5908131003379822,0.5569587349891663,0.03385436534881592,0.9426986887571567,gamma,0,smartseq2
0.5763660073280334,0.5468873381614685,0.02947866916656494,0.9488542544290135,gamma,0,smartseq2
0.5723727345466614,0.518186092376709,0.05418664216995239,0.905329798399866,gamma,0,smartseq2
0.5945949554443359,0.5199539065361023,0.07464104890823364,0.8744674030198339,gamma,0,smartseq2
0.5860109329223633,0.5330396294593811,0.05297130346298218,0.9096069706433276,gamma,0,smartseq2
0.568966269493103,0.5289629697799683,0.040003299713134766,0.9296912631591078,gamma,0,smartseq2
0.6269341707229614,0.5980348587036133,0.028899312019348145,0.9539037535854484,gamma,0,smartseq2
0.6039175391197205,0.5434131026268005,0.06050443649291992,0.8998134139619258,gamma,0,smartseq2
0.5961900949478149,0.5576802492141724,0.03850984573364258,0.9354067669691605,gamma,0,smartseq2
0.5643638968467712,0.5028294920921326,0.06153440475463867,0.8909667944770292,gamma,0,smartseq2
0.6017879247665405,0.5421105027198792,0.05967742204666138,0.9008331347462434,gamma,0,smartseq2
0.6071796417236328,0.5447883605957031,0.06239128112792969,0.8972441155128056,gamma,0,smartseq2
0.581415057182312,0.5696696043014526,0.011745452880859375,0.9797985058423136,gamma,0,smartseq2
0.5986675024032593,0.5398896932601929,0.058777809143066406,0.9018189413871441,gamma,0,smartseq2
0.5918237566947937,0.5228763222694397,0.068947434425354,0.8835000561477789,gamma,0,smartseq2
0.6353290677070618,0.575087308883667,0.060241758823394775,0.9051802256729561,gamma,0,smartseq2
