pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.12848824262619019,0.13018208742141724,0.0016938447952270508,0.7537045943608607,0.0019473556140107912,gamma,0
0.2275007963180542,0.22063875198364258,-0.006862044334411621,2.1684492749351665,-0.008804703020424746,gamma,0
0.18313080072402954,0.19155919551849365,0.008428394794464111,1.6835312204474386,0.010425494046987971,gamma,0
0.21652096509933472,0.22540158033370972,0.008880615234375,1.5636487228668057,0.011464799060913286,gamma,0
0.17091649770736694,0.17095905542373657,4.2557716369628906e-05,1.0556495199518419,5.1333672538189125e-05,gamma,0
0.14903384447097778,0.15321195125579834,0.004178106784820557,1.2565499706680838,0.004934064422634148,gamma,0
0.20093441009521484,0.2031031847000122,0.0021687746047973633,1.347579416527631,0.0027215249994203316,gamma,0
0.10218542814254761,0.10362929105758667,0.0014438629150390625,0.49089574069907826,0.001610787702715777,gamma,0
0.16404736042022705,0.16506141424179077,0.0010140538215637207,0.8250555428748868,0.0012145250427525237,gamma,0
0.1966562271118164,0.19968783855438232,0.003031611442565918,1.3020770658140337,0.003788036204635284,gamma,0
0.26333141326904297,0.2823769450187683,0.019045531749725342,5.486921981739604,0.026539743417557073,gamma,0
0.2019503116607666,0.2200062870979309,0.018055975437164307,1.5272349301448425,0.02314887304666172,gamma,0
0.18213391304016113,0.18493211269378662,0.0027981996536254883,2.205128994987898,0.0034330878411533232,gamma,0
0.24583452939987183,0.26324981451034546,0.017415285110473633,1.6835251358142136,0.023637978589580114,gamma,0
0.17599564790725708,0.1838386058807373,0.007842957973480225,1.4300981360604685,0.00960956745809293,gamma,0
0.1776842474937439,0.17979270219802856,0.002108454704284668,1.698385189958813,0.002570636362215991,gamma,0
0.15444916486740112,0.1637091040611267,0.009259939193725586,1.8551750699876146,0.01107262943874307,gamma,0
0.20122939348220825,0.20024842023849487,-0.000980973243713379,3.072014209328059,-0.0012265974441787487,gamma,0
0.16855305433273315,0.17842310667037964,0.009870052337646484,1.384967327402131,0.012013546653735519,gamma,0
0.16499727964401245,0.16908907890319824,0.004091799259185791,1.6927617569472484,0.004924474038425947,gamma,0
0.20604336261749268,0.21673685312271118,0.010693490505218506,7.448094678383202,0.013652487733977122,gamma,0
0.1930331587791443,0.20025324821472168,0.007220089435577393,1.3589277959478046,0.009027969690980244,gamma,0
0.2081674337387085,0.21193736791610718,0.0037699341773986816,1.849467223474501,0.00478380020053705,gamma,0
0.2068943977355957,0.22681307792663574,0.01991868019104004,1.6793945906340024,0.025761791388848716,gamma,0
0.16696912050247192,0.17223715782165527,0.00526803731918335,1.8332680728978683,0.006364186758274818,gamma,0
0.19521141052246094,0.19257605075836182,-0.002635359764099121,1.6790628708109174,-0.003263910819804573,gamma,0
0.1660085916519165,0.16805368661880493,0.0020450949668884277,1.5268775657322604,0.0024582054562832974,gamma,0
0.11906981468200684,0.12118220329284668,0.0021123886108398438,1.528934920656713,0.0024036707253252756,gamma,0
0.17630010843276978,0.19142544269561768,0.0151253342628479,1.9287413339897679,0.01870617140523514,gamma,0
0.13258254528045654,0.13645368814468384,0.003871142864227295,1.2635510345865784,0.004482843376298143,gamma,0
0.25338298082351685,0.273068904876709,0.01968592405319214,4.274534421792847,0.02708086665332883,gamma,0
0.20981991291046143,0.21247422695159912,0.0026543140411376953,1.9115953139067747,0.0033704472056364848,gamma,0
0.24903327226638794,0.2636123299598694,0.014579057693481445,8.4820953659053,0.0197980741484807,gamma,0
0.19861966371536255,0.2160317301750183,0.01741206645965576,1.9724964344557825,0.022210167336929272,gamma,0
