post_cnem,pre_cnem,celltype,is_rare,batch
0.22907346,0.22883213,Mast,1,D80
0.124542296,0.094006896,Macrophage,0,D80
0.19662148,0.13842952,Macrophage,0,D80
0.36576343,0.2975186,Macrophage,0,D80
0.3379115,0.30034095,T cell,0,D80
0.17427891,0.14862388,Macrophage,0,D80
0.3295434,0.29990077,T cell,0,D80
0.29845643,0.26228487,T cell,0,D80
0.33563042,0.3183185,NK cell,0,D80
0.2963035,0.262596,T cell,0,D80
0.22351718,0.21478534,Mast,1,D80
0.32904208,0.31540906,T cell,0,D80
0.33506936,0.32973343,T cell,0,D80
0.21568847,0.21776414,Mast,1,D80
0.31914485,0.2769493,T cell,0,D80
0.3558036,0.34268665,T cell,0,D80
0.3846537,0.34495986,T cell,0,D80
0.3302377,0.30890083,T cell,0,D80
0.3455348,0.28911245,T cell,0,D80
0.53635263,0.51170784,B cell,0,D80
0.38790017,0.3260163,T cell,0,D80
0.2738766,0.2694857,T cell,0,D80
0.29742265,0.27350682,T cell,0,D80
0.30717802,0.28422242,T cell,0,D80
0.34773558,0.32898748,T cell,0,D80
0.13452816,0.12740648,Macrophage,0,D80
0.12057918,0.08777273,Macrophage,0,D80
0.23677313,0.2383492,Mast,1,D80
0.25110865,0.25100505,Mast,1,D80
0.12557459,0.08444655,Macrophage,0,D80
0.31275725,0.28352255,T cell,0,D80
0.3027684,0.27946055,T cell,0,D80
0.37912357,0.33648658,T cell,0,D80
0.15580702,0.13135314,Macrophage,0,D80
0.29932463,0.22842747,Macrophage,0,D80
0.33088744,0.33642983,T cell,0,D80
0.13216025,0.12741941,Macrophage,0,D80
0.4107089,0.35399115,T cell,0,D80
0.23827672,0.2541052,Mast,1,D80
0.20911765,0.1402241,Dendritic cell,0,D80
0.21001828,0.17735136,Macrophage,0,D80
0.18115962,0.18048465,Mast,1,D80
0.21991014,0.2162087,T cell,0,D80
0.30318284,0.28948236,T cell,0,D80
0.15998632,0.14851344,T cell,0,D80
0.2735591,0.25651497,T cell,0,D80
0.3584386,0.23902678,Macrophage,0,D80
0.15909761,0.14014834,Macrophage,0,D80
0.29393613,0.2887482,T cell,0,D80
0.2570994,0.25194848,Mast,1,D80
0.390265,0.3784253,T cell,0,D80
0.28722417,0.24945807,T cell,0,D80
0.3515991,0.33020282,T cell,0,D80
0.15097606,0.1358267,Macrophage,0,D80
0.33409107,0.3039121,T cell,0,D80
0.38292533,0.34107828,T cell,0,D80
0.3580442,0.32303882,T cell,0,D80
0.3623215,0.31374204,T cell,0,D80
0.2766961,0.28504395,Mast,1,D80
0.15212703,0.14078009,Macrophage,0,D80
0.3395487,0.33487707,T cell,0,D80
0.365591,0.3551606,T cell,0,D80
0.19128698,0.17794323,Mast,1,D80
0.32281637,0.27283907,T cell,0,D80
0.34205914,0.28884304,T cell,0,D80
0.45008987,0.4432642,Macrophage,0,D80
0.32577705,0.25726688,T cell,0,D80
0.3918333,0.3632936,T cell,0,D80
0.3033967,0.26124924,T cell,0,D80
0.17915249,0.14766157,Macrophage,0,D80
0.23606128,0.23732841,Mast,1,D80
0.25644314,0.20751166,Plasma cell,0,D80
0.23166251,0.23207492,Mast,1,D80
0.21891505,0.21182305,Mast,1,D80
0.10771382,0.084685564,Macrophage,0,D80
0.35968852,0.30889767,T cell,0,D80
0.36850417,0.32287377,T cell,0,D80
0.36782825,0.35953712,T cell,0,D80
0.10601735,0.09182751,B cell,0,D80
0.28028262,0.2649349,T cell,0,D80
0.41815555,0.39052832,T cell,0,D80
0.23723006,0.23843789,Mast,1,D80
0.29521912,0.24286199,T cell,0,D80
0.21587473,0.21196961,Mast,1,D80
0.19631946,0.19344354,Mast,1,D80
0.31316745,0.30742502,T cell,0,D80
0.28421116,0.25654238,T cell,0,D80
0.21435452,0.21584982,Mast,1,D80
0.32559633,0.28938758,T cell,0,D80
0.28311193,0.24834788,B cell,0,D80
0.19371432,0.16296768,Dendritic cell,0,D80
0.39652324,0.35489804,T cell,0,D80
0.3334471,0.3187167,T cell,0,D80
0.20976788,0.20914948,Mast,1,D80
0.4384203,0.4008299,Macrophage,0,D80
0.3032369,0.2841226,T cell,0,D80
0.28978133,0.2866711,Macrophage,0,D80
0.33927804,0.3023709,T cell,0,D80
0.40722883,0.3672275,T cell,0,D80
0.33392227,0.31431013,T cell,0,D80
0.35709816,0.39341646,B cell,0,D80
0.16573751,0.09481919,Macrophage,0,D80
0.12659448,0.10838354,Macrophage,0,D80
0.3632465,0.32222176,T cell,0,D80
0.30751884,0.28430402,T cell,0,D80
0.3600372,0.3239293,T cell,0,D80
0.24225032,0.22247374,T cell,0,D80
0.31888545,0.30910873,T cell,0,D80
0.3357519,0.31482077,T cell,0,D80
0.28882593,0.24698484,T cell,0,D80
0.35887164,0.2869168,T cell,0,D80
0.17311299,0.1782139,T cell,0,D80
0.31419837,0.26100463,T cell,0,D80
0.2712989,0.2531752,T cell,0,D80
0.30855656,0.29021764,T cell,0,D80
0.13612449,0.10382807,Macrophage,0,D80
0.19560897,0.19174182,Mast,1,D80
0.12842357,0.1187852,Macrophage,0,D80
0.12915814,0.093593836,Macrophage,0,D80
0.38492906,0.3402298,T cell,0,D80
0.36901605,0.3020686,T cell,0,D80
0.30740654,0.29376853,T cell,0,D80
0.25368685,0.20325458,Plasma cell,0,D80
0.3190363,0.30926007,T cell,0,D80
0.22860831,0.2233715,Mast,1,D80
0.22894716,0.2174747,T cell,0,D80
0.28945148,0.27035046,T cell,0,D80
0.37085307,0.35349053,T cell,0,D80
0.4223342,0.3954196,T cell,0,D80
0.23596174,0.23561281,Macrophage,0,D80
0.17849505,0.13318789,Macrophage,0,D80
0.3107258,0.27536464,T cell,0,D80
0.4400465,0.35532045,B cell,0,D80
0.3728069,0.30383515,T cell,0,D80
0.3284604,0.33086014,T cell,0,D80
0.087394595,0.068568766,Macrophage,0,D80
0.26887923,0.27075112,T cell,0,D80
0.36405098,0.3683139,T cell,0,D80
0.39958155,0.37410915,T cell,0,D80
0.42917597,0.3559844,T cell,0,D80
0.20711434,0.21441078,Mast,1,D80
0.33949518,0.2797805,T cell,0,D80
0.36986506,0.31378388,T cell,0,D80
0.31773293,0.3208086,T cell,0,D80
0.32657492,0.30972248,T cell,0,D80
0.26186574,0.26176858,Mast,1,D80
0.36617053,0.30993843,T cell,0,D80
0.3285123,0.29280293,T cell,0,D80
0.3741603,0.33930898,T cell,0,D80
0.17140949,0.15905869,Macrophage,0,D80
0.30841482,0.27270502,T cell,0,D80
0.36089975,0.3181393,T cell,0,D80
0.30372965,0.25771523,T cell,0,D80
0.22630721,0.17732805,Macrophage,0,D80
0.2031759,0.20568287,Mast,1,D80
0.37148833,0.28339922,Plasma cell,0,D80
0.39992785,0.32233095,T cell,0,D80
0.326046,0.3083173,T cell,0,D80
0.37264132,0.34034693,T cell,0,D80
0.31622058,0.31383067,T cell,0,D80
0.3319826,0.31944013,T cell,0,D80
0.3288734,0.29751486,T cell,0,D80
0.31625283,0.31538188,Mast,1,D80
0.359985,0.30542028,T cell,0,D80
0.16234708,0.1350779,Macrophage,0,D80
0.39745653,0.3528365,T cell,0,D80
0.2917835,0.27786946,T cell,0,D80
0.36076975,0.31827962,T cell,0,D80
0.41336167,0.3700626,B cell,0,D80
0.35196453,0.31984323,T cell,0,D80
0.40975767,0.35810477,T cell,0,D80
0.21437955,0.21269083,Mast,1,D80
0.34098637,0.30401593,T cell,0,D80
0.33199012,0.32192636,T cell,0,D80
0.21691895,0.21618885,Mast,1,D80
0.1306203,0.09059042,Macrophage,0,D80
0.22009337,0.22035599,Mast,1,D80
0.35659212,0.30306005,T cell,0,D80
0.31538844,0.28686798,T cell,0,D80
0.09154719,0.0831601,Macrophage,0,D80
0.3354261,0.31265384,T cell,0,D80
0.19105268,0.17759103,B cell,0,D80
0.3305592,0.29939497,T cell,0,D80
0.23877943,0.23974001,Mast,1,D80
0.22663373,0.22649664,Mast,1,D80
0.27243578,0.27641684,Mast,1,D80
0.21265686,0.21402454,Mast,1,D80
0.19866484,0.17795491,Macrophage,0,D80
0.25820637,0.23906589,T cell,0,D80
0.3055905,0.29878283,T cell,0,D80
0.33789468,0.27650535,T cell,0,D80
0.41019654,0.3091427,T cell,0,D80
0.36639518,0.3231603,T cell,0,D80
0.2401663,0.23802388,Mast,1,D80
0.36981738,0.32086587,T cell,0,D80
0.37193686,0.35504532,T cell,0,D80
0.367671,0.32913226,T cell,0,D80
0.26574212,0.26554418,Mast,1,D80
0.16463006,0.13773715,Macrophage,0,D80
0.31608558,0.24866426,Plasma cell,0,D80
0.15004009,0.13166606,B cell,0,D80
0.3261398,0.32170182,T cell,0,D80
0.103634715,0.0926432,Macrophage,0,D80
0.20284581,0.20104581,Mast,1,D80
0.25838357,0.25716782,Mast,1,D80
0.41035056,0.38140237,T cell,0,D80
0.31046247,0.25498313,T cell,0,D80
0.4413935,0.40457213,T cell,0,D80
0.36329532,0.3263904,T cell,0,D80
0.341676,0.2822076,T cell,0,D80
0.32010335,0.28925884,T cell,0,D80
0.33806765,0.31302166,T cell,0,D80
0.39311922,0.35019183,T cell,0,D80
0.3510329,0.33710742,T cell,0,D80
0.35032916,0.35071588,Mast,1,D80
0.341892,0.29980856,T cell,0,D80
0.3253984,0.2886628,T cell,0,D80
0.31229985,0.2881642,T cell,0,D80
0.09482896,0.09477937,Macrophage,0,D80
0.33964407,0.27262467,T cell,0,D80
0.34921134,0.3075539,T cell,0,D80
0.28611994,0.181463,Plasma cell,0,D80
0.24172425,0.23739433,Macrophage,0,D80
0.30209482,0.2667883,T cell,0,D80
0.3889339,0.34707344,T cell,0,D80
0.40060258,0.35092467,T cell,0,D80
0.23669696,0.24208128,Mast,1,D80
0.30783617,0.2730592,T cell,0,D80
0.32248342,0.26916492,T cell,0,D80
0.25948238,0.1964637,Plasma cell,0,D80
0.20957148,0.21100688,Mast,1,D80
0.40813863,0.40735704,T cell,0,D80
0.14426184,0.10700005,Macrophage,0,D80
0.17543316,0.13111633,Macrophage,0,D80
0.3033502,0.27335823,T cell,0,D80
0.35753107,0.30242157,T cell,0,D80
0.32843918,0.32518208,T cell,0,D80
0.3423506,0.30302012,T cell,0,D80
0.21032882,0.21032888,Mast,1,D80
0.17224956,0.14735872,Macrophage,0,D80
0.32898444,0.32946038,Macrophage,0,D80
0.34476823,0.37265348,T cell,0,D80
0.47710288,0.43643486,T cell,0,D80
0.28749764,0.27010143,T cell,0,D80
0.13371027,0.11154652,Macrophage,0,D80
0.20523214,0.19772732,Mast,1,D80
0.38486314,0.28139246,Macrophage,0,D80
0.27121818,0.27113247,Mast,1,D80
0.28654486,0.28322268,T cell,0,D80
0.34488374,0.32852882,T cell,0,D80
0.32473737,0.31651407,T cell,0,D80
0.35055006,0.2785625,T cell,0,D80
0.25464606,0.2500612,T cell,0,D80
0.28014147,0.23922503,T cell,0,D80
0.17853594,0.17035168,Mast,1,D80
0.3488593,0.34431136,T cell,0,D80
0.4043584,0.3798381,T cell,0,D80
0.27789116,0.2517466,T cell,0,D80
0.1354323,0.124047995,Macrophage,0,D80
0.36822796,0.34951967,T cell,0,D80
0.31383467,0.29574585,T cell,0,D80
0.15563393,0.12069535,Mast,1,D80
0.44306457,0.36784565,T cell,0,D80
0.3471114,0.31417316,T cell,0,D80
0.31460953,0.3040123,T cell,0,D80
0.33799756,0.32197428,T cell,0,D80
0.30199367,0.25996566,T cell,0,D80
0.29567027,0.27896363,T cell,0,D80
0.41711652,0.39126194,T cell,0,D80
0.3647458,0.30186963,T cell,0,D80
0.124556005,0.111789286,Macrophage,0,D80
0.31680405,0.30253184,T cell,0,D80
0.18540186,0.1854018,Mast,1,D80
0.31291324,0.28014052,T cell,0,D80
0.1845094,0.18034601,Macrophage,0,D80
0.12526387,0.11106616,Macrophage,0,D80
0.35201693,0.32553065,T cell,0,D80
0.330809,0.35510373,B cell,0,D80
0.19399983,0.16097426,Macrophage,0,D80
0.43456787,0.40209877,T cell,0,D80
0.3309152,0.33492595,T cell,0,D80
0.108159006,0.09615171,Macrophage,0,D80
0.31307423,0.28600752,T cell,0,D80
0.33855164,0.2897973,T cell,0,D80
0.32253408,0.29954457,T cell,0,D80
0.44100428,0.42294276,T cell,0,D80
0.41408086,0.344936,T cell,0,D80
0.26162517,0.2625792,T cell,0,D80
0.3333435,0.31823337,T cell,0,D80
0.38253933,0.32050723,T cell,0,D80
0.40117407,0.35159588,T cell,0,D80
0.42514312,0.36436915,T cell,0,D80
0.30351698,0.27352297,T cell,0,D80
0.12442112,0.109327435,Macrophage,0,D80
0.37254584,0.2910638,T cell,0,D80
0.3636275,0.33583277,T cell,0,D80
0.18211555,0.18055016,Mast,1,D80
0.19187927,0.19187927,Mast,1,D80
0.29366326,0.29710972,T cell,0,D80
0.32175887,0.27205282,B cell,0,D80
0.3838989,0.33322716,T cell,0,D80
0.30133426,0.28295636,T cell,0,D80
0.3292389,0.2777539,T cell,0,D80
0.30254835,0.28806472,T cell,0,D80
0.35190773,0.3051389,T cell,0,D80
0.30838776,0.25958115,T cell,0,D80
0.40792757,0.33903778,T cell,0,D80
0.36695778,0.343701,T cell,0,D80
0.25326043,0.18304253,Plasma cell,0,D80
0.32741582,0.32019144,T cell,0,D80
0.3435719,0.31873316,NK cell,0,D80
0.13342655,0.08633053,Macrophage,0,D80
0.3838935,0.3270452,T cell,0,D80
0.3128059,0.2829821,T cell,0,D80
0.3338561,0.28998202,T cell,0,D80
0.29314327,0.2834385,T cell,0,D80
0.15142834,0.11008334,Macrophage,0,D80
0.3510611,0.29826123,T cell,0,D80
0.22098786,0.22098768,Mast,1,D80
0.35308343,0.32321632,T cell,0,D80
0.37848157,0.34342027,T cell,0,D80
0.33442855,0.33030188,T cell,0,D80
0.34195685,0.29585433,T cell,0,D80
0.3006909,0.2722165,T cell,0,D80
0.29919964,0.25958014,T cell,0,D80
0.28974205,0.30675054,Mast,1,D80
0.39849824,0.36381537,T cell,0,D80
0.31190664,0.29164892,T cell,0,D80
0.22449338,0.22449338,Mast,1,D80
0.21376193,0.2128712,Mast,1,D80
0.31025195,0.2792449,T cell,0,D80
0.3677817,0.32479537,NK cell,0,D80
0.28172886,0.28850847,Mast,1,D80
0.36901414,0.3246857,T cell,0,D80
0.20648384,0.2061392,Mast,1,D80
0.35154533,0.34790885,T cell,0,D80
0.24860078,0.22543168,Mast,1,D80
0.32633054,0.2976092,T cell,0,D80
0.27325493,0.25564587,T cell,0,D80
0.21916759,0.21802735,Mast,1,D80
0.3749622,0.33935964,T cell,0,D80
0.5786567,0.4894343,T cell,0,D80
0.14681524,0.111800015,Macrophage,0,D80
0.3111639,0.2675587,B cell,0,D80
0.3815462,0.35012144,T cell,0,D80
0.34164155,0.3041724,T cell,0,D80
0.34379935,0.31985044,T cell,0,D80
0.29229677,0.2675643,T cell,0,D80
0.40810513,0.33730876,Macrophage,0,D80
0.38602245,0.31092483,T cell,0,D80
0.33380437,0.26685715,Macrophage,0,D80
0.3050431,0.2900077,B cell,0,D80
0.18398625,0.1539607,Macrophage,0,D80
0.34436762,0.3277477,T cell,0,D80
0.35561007,0.31691736,T cell,0,D80
0.33901232,0.2838859,T cell,0,D80
0.31522107,0.3330953,Mast,1,D80
0.30749565,0.26618195,T cell,0,D80
0.33493614,0.31722367,T cell,0,D80
0.31592596,0.2953136,Dendritic cell,0,D80
0.23844457,0.23753607,Mast,1,D80
0.12719893,0.102859735,Macrophage,0,D80
0.22865659,0.21243685,Macrophage,0,D80
0.13007534,0.10825288,Macrophage,0,D80
0.42303848,0.36287284,Macrophage,0,D80
0.15659875,0.13216007,Macrophage,0,D80
0.34368896,0.31486833,T cell,0,D80
0.32474267,0.29334772,T cell,0,D80
0.26326364,0.27181065,NK cell,0,D80
0.28989607,0.2622887,T cell,0,D80
0.18115771,0.17316699,Mast,1,D80
0.22939205,0.18623197,Dendritic cell,0,D80
0.33206785,0.28667635,T cell,0,D80
0.35809797,0.28705287,T cell,0,D80
0.2940734,0.26846743,T cell,0,D80
0.50118595,0.49769175,B cell,0,D80
0.20781255,0.18140447,Macrophage,0,D80
0.21146208,0.21149278,Mast,1,D80
0.27572542,0.24685168,T cell,0,D80
0.18549079,0.13801873,Dendritic cell,0,D80
0.32645363,0.31890774,T cell,0,D80
0.29833132,0.29965842,T cell,0,D80
0.36601907,0.33345985,T cell,0,D80
0.3284341,0.3061899,T cell,0,D80
0.36138755,0.27292287,Macrophage,0,D80
0.26332366,0.26382685,T cell,0,D80
0.16337788,0.11639905,Macrophage,0,D80
0.29011214,0.2855245,B cell,0,D80
0.25207436,0.19901359,Plasma cell,0,D80
0.3252399,0.29683423,T cell,0,D80
0.31575048,0.32330954,Mast,1,D80
0.33375347,0.32893097,T cell,0,D80
0.19196808,0.19099319,Mast,1,D80
0.32248068,0.27469766,T cell,0,D80
0.3555069,0.34997708,T cell,0,D80
0.31581688,0.29340875,T cell,0,D80
0.41565853,0.37339652,T cell,0,D80
0.21112049,0.21029705,Mast,1,D80
0.24845427,0.24425548,Mast,1,D80
0.3195023,0.27358806,T cell,0,D80
0.33994544,0.32160258,T cell,0,D80
0.29424286,0.27458876,T cell,0,D80
0.21992993,0.22072172,Mast,1,D80
0.35943127,0.30988955,T cell,0,D80
0.32697058,0.2923469,T cell,0,D80
0.347937,0.31120634,T cell,0,D80
0.33356106,0.28587353,T cell,0,D80
0.30177867,0.28703856,T cell,0,D80
0.26912677,0.268449,Mast,1,D80
0.34997714,0.3510512,Mast,1,D80
0.33306193,0.30510062,T cell,0,D80
0.30043012,0.28397512,NK cell,0,D80
0.18480098,0.18523163,Mast,1,D80
0.3302194,0.3080178,T cell,0,D80
0.33073556,0.3121056,T cell,0,D80
0.28482437,0.28415644,T cell,0,D80
0.38060093,0.34308064,T cell,0,D80
0.35837132,0.30993152,Plasma cell,0,D80
0.299479,0.28597993,T cell,0,D80
0.15378559,0.14595616,Macrophage,0,D80
0.23419309,0.23755944,Mast,1,D80
0.3393947,0.3114941,T cell,0,D80
0.3387854,0.2850194,T cell,0,D80
0.14491361,0.12200272,Macrophage,0,D80
0.3943087,0.3642485,T cell,0,D80
0.32189566,0.2968439,T cell,0,D80
0.20982629,0.21247792,Mast,1,D80
0.17476928,0.13428795,Macrophage,0,D80
0.34701174,0.30210334,T cell,0,D80
0.08036184,0.07921988,Macrophage,0,D80
0.4293239,0.3982253,T cell,0,D80
0.30171877,0.25846314,T cell,0,D80
0.1893481,0.18950629,T cell,0,D80
0.31187463,0.28125167,T cell,0,D80
0.19917047,0.19439888,Mast,1,D80
0.19721937,0.19800276,Mast,1,D80
0.24965644,0.22464359,Macrophage,0,D80
0.18767679,0.1859253,Mast,1,D80
0.34176254,0.31889987,T cell,0,D80
0.1727733,0.17526543,Mast,1,D80
0.20315385,0.20388627,Mast,1,D80
0.38854665,0.29028702,Macrophage,0,D80
0.24092388,0.24554682,Mast,1,D80
0.3400123,0.29233956,T cell,0,D80
0.25873268,0.19864142,Plasma cell,0,D80
0.301328,0.27108276,T cell,0,D80
0.36450505,0.32036835,T cell,0,D80
0.20671123,0.20547557,Mast,1,D80
0.11805165,0.08718449,Macrophage,0,D80
0.14338756,0.11649412,Macrophage,0,D80
0.44155306,0.4063248,T cell,0,D80
0.44189072,0.41340065,T cell,0,D80
0.30858767,0.2652061,T cell,0,D80
0.3496878,0.33789456,T cell,0,D80
0.24844563,0.24976414,Mast,1,D80
0.28665555,0.267318,T cell,0,D80
0.1496557,0.12203622,Macrophage,0,D80
0.31675738,0.30798113,T cell,0,D80
0.35492373,0.30367827,B cell,0,D80
0.2440241,0.225986,Mast,1,D80
0.31115246,0.27460217,T cell,0,D80
0.3397532,0.32617337,T cell,0,D80
0.21708632,0.22369802,Mast,1,D80
0.32115245,0.28180903,T cell,0,D80
0.22403061,0.22543442,Mast,1,D80
0.32784283,0.2894864,T cell,0,D80
0.21675557,0.21427524,Mast,1,D80
0.35725456,0.2928279,T cell,0,D80
0.2562757,0.18571341,Plasma cell,0,D80
0.24777806,0.23033768,T cell,0,D80
0.2899785,0.28016603,T cell,0,D80
0.27253318,0.26016092,T cell,0,D80
0.24978936,0.24978936,Mast,1,D80
0.38645053,0.35701275,T cell,0,D80
0.22557199,0.22498107,Mast,1,D80
0.21733141,0.21810937,Mast,1,D80
0.4229594,0.40173852,T cell,0,D80
0.15131581,0.1392433,Macrophage,0,D80
0.16606319,0.14397573,Macrophage,0,D80
0.39440274,0.3220687,T cell,0,D80
0.40328503,0.36773658,T cell,0,D80
0.35081446,0.33873975,T cell,0,D80
0.33136415,0.3154394,B cell,0,D80
0.31793296,0.30949503,Macrophage,0,D80
0.21555358,0.21590388,Mast,1,D80
0.21174932,0.21174932,Mast,1,D80
0.3980267,0.33325648,T cell,0,D80
0.36709213,0.31291592,T cell,0,D80
0.531137,0.5105513,T cell,0,D80
0.3346154,0.32072854,T cell,0,D80
0.2635703,0.24542761,T cell,0,D80
0.3118596,0.27486295,T cell,0,D80
0.33286643,0.27926147,T cell,0,D80
0.35585427,0.29269493,T cell,0,D80
0.32847303,0.29762483,T cell,0,D80
0.3201022,0.29971838,T cell,0,D80
0.3434837,0.32803732,T cell,0,D80
0.3465761,0.32374942,T cell,0,D80
0.21831274,0.22702152,Macrophage,0,D80
0.3392042,0.31842196,T cell,0,D80
0.18946338,0.18807131,Mast,1,D80
0.39570057,0.35420984,T cell,0,D80
0.4508416,0.44395494,T cell,0,D80
0.2476427,0.26963633,pDC,1,D80
0.30138522,0.27383018,T cell,0,D80
0.20056653,0.19231492,Mast,1,D80
0.3619616,0.32911313,T cell,0,D80
0.1855998,0.15649849,Macrophage,0,D80
0.4290982,0.3838204,T cell,0,D80
0.17802906,0.14143443,Macrophage,0,D80
0.3550462,0.28093344,T cell,0,D80
0.39558053,0.37540597,T cell,0,D80
0.17253852,0.16581476,Mast,1,D80
0.20250458,0.20197678,Mast,1,D80
0.13517672,0.09584987,Macrophage,0,D80
0.34989524,0.33674073,T cell,0,D80
0.30085784,0.27851188,B cell,0,D80
0.14051175,0.10488176,Macrophage,0,D80
0.31582367,0.27700782,T cell,0,D80
0.12660903,0.10277271,Macrophage,0,D80
0.3522905,0.27970284,T cell,0,D80
0.2350657,0.2350657,Mast,1,D80
0.2250737,0.22170842,Mast,1,D80
0.22430414,0.2306037,Mast,1,D80
0.1924972,0.1982249,Mast,1,D80
0.3939252,0.30739456,T cell,0,D80
0.2657041,0.26860964,Mast,1,D80
0.3036679,0.28012973,T cell,0,D80
0.16577506,0.12659597,Macrophage,0,D80
0.3151766,0.302778,B cell,0,D80
0.31527448,0.29270768,T cell,0,D80
0.29213125,0.29965794,Macrophage,0,D80
0.27508736,0.26815498,T cell,0,D80
0.2598518,0.21738994,T cell,0,D80
0.3045538,0.26289612,T cell,0,D80
0.40204203,0.30677903,T cell,0,D80
0.42855144,0.38502324,T cell,0,D80
0.3026893,0.30474693,NK cell,0,D80
0.15682864,0.1288588,Macrophage,0,D80
0.32538366,0.3137777,T cell,0,D80
0.19858015,0.18753326,Macrophage,0,D80
0.3745728,0.33474064,T cell,0,D80
0.34180355,0.33103436,Macrophage,0,D80
0.31301808,0.28290355,T cell,0,D80
0.37360084,0.35619515,T cell,0,D80
0.22874147,0.22208667,Mast,1,D80
0.36748475,0.32076132,T cell,0,D80
0.3776219,0.34607947,T cell,0,D80
0.2951364,0.27686644,NK cell,0,D80
0.30898058,0.26200175,B cell,0,D80
0.20435357,0.14114344,Macrophage,0,D80
0.3641889,0.32896924,T cell,0,D80
0.3234161,0.30908775,T cell,0,D80
0.2877879,0.28752488,T cell,0,D80
0.46367288,0.45805985,T cell,0,D80
0.2569636,0.2510057,Mast,1,D80
0.22392458,0.22306621,Mast,1,D80
0.33861208,0.33536655,T cell,0,D80
0.3562761,0.33464897,T cell,0,D80
0.2009564,0.2009564,Mast,1,D80
0.31287527,0.30950576,T cell,0,D80
0.13176256,0.11640465,Macrophage,0,D80
0.39046872,0.35159004,T cell,0,D80
0.1535762,0.13360035,Macrophage,0,D80
0.28467184,0.27696377,Macrophage,0,D80
0.31578296,0.29323608,T cell,0,D80
0.20123744,0.2008971,Mast,1,D80
0.35420638,0.30758393,T cell,0,D80
0.31051272,0.27521276,NK cell,0,D80
0.18523633,0.18311167,Mast,1,D80
0.06493354,0.06403273,Macrophage,0,D80
0.4200526,0.36873448,T cell,0,D80
0.37012303,0.34751016,T cell,0,D80
0.1665309,0.13660133,Macrophage,0,D80
0.38898563,0.3635744,T cell,0,D80
0.20537746,0.20330298,Mast,1,D80
0.22748566,0.22516632,Mast,1,D80
0.3110118,0.29036188,T cell,0,D80
0.26257646,0.26231962,Mast,1,D80
0.37430137,0.33589888,T cell,0,D80
0.39271563,0.37295383,T cell,0,D80
0.26929843,0.26607835,Mast,1,D80
0.21688169,0.20749605,Mast,1,D80
0.14528066,0.10278106,Macrophage,0,D80
0.26629943,0.26342255,Mast,1,D80
0.17059398,0.16452265,Mast,1,D80
0.3485499,0.31555927,T cell,0,D80
0.34746176,0.2981037,T cell,0,D80
0.19926786,0.14298344,Macrophage,0,D80
0.19483447,0.19721395,Mast,1,D80
0.30495405,0.29915524,T cell,0,D80
0.37238777,0.30745077,T cell,0,D80
0.30734634,0.2708485,T cell,0,D80
0.35896218,0.33224845,T cell,0,D80
0.2941162,0.27934265,T cell,0,D80
0.09068823,0.061700225,Macrophage,0,D80
0.3809775,0.3831861,T cell,0,D80
0.32196653,0.26715857,T cell,0,D80
0.33056337,0.31695908,T cell,0,D80
0.32295072,0.2894168,T cell,0,D80
0.3631115,0.35683018,T cell,0,D80
0.38067108,0.33157474,T cell,0,D80
0.3162104,0.28610682,T cell,0,D80
0.17624938,0.14838815,Macrophage,0,D80
0.25535452,0.25752002,Mast,1,D80
0.3222391,0.30692852,T cell,0,D80
0.38986826,0.34864563,T cell,0,D80
0.3704334,0.3117199,T cell,0,D80
0.3357302,0.31543744,T cell,0,D80
0.34603155,0.2910865,T cell,0,D80
0.22168493,0.18742919,Plasma cell,0,D80
0.27879745,0.2794472,T cell,0,D80
0.29077953,0.29357636,T cell,0,D80
0.34864128,0.31017053,T cell,0,D80
0.22377527,0.18003368,Dendritic cell,0,D80
0.29961032,0.26432836,T cell,0,D80
0.21581095,0.22658068,T cell,0,D80
0.32743746,0.30403876,T cell,0,D80
0.3893764,0.37599176,T cell,0,D80
0.3935228,0.3502761,T cell,0,D80
0.3333907,0.31385458,T cell,0,D80
0.23426533,0.2264288,T cell,0,D80
0.41740495,0.36107767,T cell,0,D80
0.23127753,0.2282213,Mast,1,D80
0.26769125,0.25244617,T cell,0,D80
0.34924614,0.34025633,T cell,0,D80
0.42458183,0.39025706,T cell,0,D80
0.35667634,0.29451513,T cell,0,D80
0.30957502,0.27528846,T cell,0,D80
0.20175087,0.2011292,Mast,1,D80
0.38796067,0.3183025,B cell,0,D80
0.49154449,0.42709553,T cell,0,D80
0.108587265,0.08438933,Macrophage,0,D80
0.35013437,0.3069042,T cell,0,D80
0.32825172,0.28317648,T cell,0,D80
0.33973664,0.307863,T cell,0,D80
0.2130394,0.21303946,Mast,1,D80
0.34985125,0.33312905,T cell,0,D80
0.40178502,0.35628033,T cell,0,D80
0.3901509,0.31546885,T cell,0,D80
0.32995844,0.29185486,T cell,0,D80
0.34362733,0.26709014,Macrophage,0,D80
0.34207022,0.31115222,T cell,0,D80
0.32343543,0.30092257,T cell,0,D80
0.20883691,0.21325183,Mast,1,D80
0.41250765,0.35032296,T cell,0,D80
0.12938404,0.11502755,Dendritic cell,0,D80
0.2886448,0.2842462,T cell,0,D80
0.35669768,0.3561352,Macrophage,0,D80
0.20625198,0.20630753,Mast,1,D80
0.35646915,0.25325668,Plasma cell,0,D80
0.19373679,0.18154049,Macrophage,0,D80
0.2345041,0.23661864,Mast,1,D80
