post_cnem,pre_cnem,celltype,is_rare,batch
0.2239753,0.18490732,NK cell,0,D88
0.27309823,0.21236551,NK cell,0,D88
0.17105621,0.15686584,Macrophage,0,D88
0.21622378,0.15548342,Macrophage,0,D88
0.30149907,0.26114655,NK cell,0,D88
0.22711289,0.22423351,T cell,0,D88
0.2014718,0.12055141,Macrophage,0,D88
0.2938246,0.23929822,NK cell,0,D88
0.30143893,0.24047375,NK cell,0,D88
0.30637193,0.29895914,NK cell,0,D88
0.24755168,0.2513703,T cell,0,D88
0.44037247,0.46719587,B cell,0,D88
0.29217356,0.27253193,T cell,0,D88
0.18926501,0.13504136,Macrophage,0,D88
0.3016191,0.2504071,NK cell,0,D88
0.2644025,0.21891773,NK cell,0,D88
0.18968797,0.20178151,pDC,1,D88
0.28745168,0.21101224,T cell,0,D88
0.21750987,0.20914245,Macrophage,0,D88
0.27678144,0.2766875,NK cell,0,D88
0.3114341,0.29271138,T cell,0,D88
0.16325992,0.1256733,Macrophage,0,D88
0.24047399,0.21386623,NK cell,0,D88
0.26959038,0.23053598,NK cell,0,D88
0.25749677,0.2563722,T cell,0,D88
0.22117317,0.19099319,Macrophage,0,D88
0.39247477,0.34226555,T cell,0,D88
0.255584,0.2304467,Macrophage,0,D88
0.27707213,0.25188476,NK cell,0,D88
0.30596077,0.26996458,T cell,0,D88
0.317132,0.23140061,NK cell,0,D88
0.30763388,0.25035477,NK cell,0,D88
0.12644601,0.087926865,Macrophage,0,D88
0.12869501,0.08990097,Macrophage,0,D88
0.18082845,0.15936714,T cell,0,D88
0.29253417,0.20258713,NK cell,0,D88
0.16982698,0.12202418,Macrophage,0,D88
0.2682904,0.24181801,NK cell,0,D88
0.16284144,0.13435066,Macrophage,0,D88
0.30739868,0.23307401,NK cell,0,D88
0.16497397,0.13192785,Macrophage,0,D88
0.42524147,0.42107463,T cell,0,D88
0.27795017,0.2032789,Macrophage,0,D88
0.3227256,0.29809695,NK cell,0,D88
0.1650871,0.13900423,Macrophage,0,D88
0.26736522,0.26435912,T cell,0,D88
0.22712755,0.17093575,NK cell,0,D88
0.30290878,0.26157033,T cell,0,D88
0.2137866,0.16527605,NK cell,0,D88
0.2884239,0.21237451,NK cell,0,D88
0.18253952,0.11838758,Macrophage,0,D88
0.14686215,0.10966349,Macrophage,0,D88
0.122975945,0.10209012,Macrophage,0,D88
0.16843176,0.09523547,Macrophage,0,D88
0.3034647,0.28892815,NK cell,0,D88
0.23094511,0.18044347,Macrophage,0,D88
0.23958421,0.22718918,Macrophage,0,D88
0.23818302,0.21120226,T cell,0,D88
0.24382102,0.2425338,NK cell,0,D88
0.31918252,0.27216083,NK cell,0,D88
0.27499634,0.272043,B cell,0,D88
0.26731998,0.2418881,NK cell,0,D88
0.2128495,0.14633751,NK cell,0,D88
0.11667943,0.10193145,Macrophage,0,D88
0.11839241,0.09849918,Macrophage,0,D88
0.3137514,0.26448238,NK cell,0,D88
0.26344502,0.19391048,NK cell,0,D88
0.2943414,0.24040973,NK cell,0,D88
0.31133747,0.27735865,NK cell,0,D88
0.35193688,0.3085214,T cell,0,D88
0.30936426,0.29061043,NK cell,0,D88
0.28224117,0.24160808,NK cell,0,D88
0.22439122,0.22149837,T cell,0,D88
0.100917935,0.08014065,Macrophage,0,D88
0.30362523,0.24958825,NK cell,0,D88
0.29519808,0.25641966,T cell,0,D88
0.29882115,0.23990935,NK cell,0,D88
0.3053217,0.18667358,NK cell,0,D88
0.31209028,0.25474793,NK cell,0,D88
0.3001182,0.28332335,T cell,0,D88
0.29946834,0.27182102,NK cell,0,D88
0.24835467,0.21923667,NK cell,0,D88
0.15716517,0.11588186,Macrophage,0,D88
0.2832626,0.25021923,T cell,0,D88
0.13824058,0.12158799,Macrophage,0,D88
0.33374292,0.28974438,T cell,0,D88
0.28719193,0.24029917,NK cell,0,D88
0.3318736,0.28575754,T cell,0,D88
0.24813366,0.27368546,B cell,0,D88
0.26782125,0.21415329,NK cell,0,D88
0.32015646,0.24944395,NK cell,0,D88
0.23823023,0.2371028,T cell,0,D88
0.26775205,0.21914577,T cell,0,D88
0.2605459,0.2322011,T cell,0,D88
0.34634042,0.32465404,T cell,0,D88
0.4243645,0.4106658,T cell,0,D88
0.267887,0.2511893,T cell,0,D88
0.19067657,0.16860676,T cell,0,D88
0.25053358,0.22249019,Macrophage,0,D88
0.26369905,0.24791253,T cell,0,D88
0.36663485,0.280294,NK cell,0,D88
0.26622164,0.22705126,T cell,0,D88
0.13557005,0.12337649,Macrophage,0,D88
0.30988598,0.27373642,Macrophage,0,D88
0.37341964,0.3191948,Macrophage,0,D88
0.27811646,0.23604846,T cell,0,D88
0.27642274,0.23896098,NK cell,0,D88
0.23283243,0.21907878,Macrophage,0,D88
0.29686403,0.28023827,T cell,0,D88
0.18991846,0.12929952,Macrophage,0,D88
0.29281318,0.258609,T cell,0,D88
0.16034472,0.12266743,Macrophage,0,D88
0.2651124,0.23312199,NK cell,0,D88
0.114987254,0.1107986,Macrophage,0,D88
0.31171256,0.25028634,T cell,0,D88
0.18702555,0.160801,T cell,0,D88
0.30766892,0.29492915,T cell,0,D88
0.23228306,0.2121647,NK cell,0,D88
0.32900095,0.30522013,T cell,0,D88
0.17592382,0.12873578,Macrophage,0,D88
0.1892842,0.17105055,NK cell,0,D88
0.40127861,0.3907144,T cell,0,D88
0.36341763,0.33002907,T cell,0,D88
0.1794995,0.13293362,Macrophage,0,D88
0.31047553,0.23294532,NK cell,0,D88
0.33745503,0.25792718,NK cell,0,D88
0.21746182,0.18783373,Macrophage,0,D88
0.34713626,0.32617933,T cell,0,D88
0.1314081,0.09662551,Macrophage,0,D88
0.24123263,0.22246051,NK cell,0,D88
0.30652702,0.24828738,T cell,0,D88
0.31148988,0.2777431,NK cell,0,D88
0.26023072,0.2372508,NK cell,0,D88
0.17543733,0.14278299,Macrophage,0,D88
0.19226426,0.14090091,Macrophage,0,D88
0.19544339,0.115638256,Macrophage,0,D88
0.29688966,0.25015855,T cell,0,D88
0.23249114,0.20458817,Macrophage,0,D88
0.12803316,0.11073464,Macrophage,0,D88
0.27797353,0.22400296,T cell,0,D88
0.30688775,0.22873873,NK cell,0,D88
0.19033861,0.12996817,Macrophage,0,D88
0.2856034,0.20606166,NK cell,0,D88
0.16971111,0.1350261,Macrophage,0,D88
0.2438364,0.20983398,T cell,0,D88
0.28512383,0.24281496,T cell,0,D88
0.3576209,0.31017667,T cell,0,D88
0.3812185,0.36831844,NK cell,0,D88
0.22336304,0.1746428,Macrophage,0,D88
0.25440574,0.2526372,T cell,0,D88
0.33887988,0.24682087,NK cell,0,D88
0.2488395,0.21786469,NK cell,0,D88
0.17533982,0.11031628,Macrophage,0,D88
0.12609696,0.12228215,Dendritic cell,0,D88
0.273387,0.2163623,NK cell,0,D88
0.3193997,0.25888705,NK cell,0,D88
0.15936536,0.13917202,Macrophage,0,D88
0.28863025,0.23714948,NK cell,0,D88
0.15722555,0.14274728,Macrophage,0,D88
0.26953542,0.2613219,T cell,0,D88
0.3154074,0.24874693,NK cell,0,D88
0.18343759,0.18262392,Macrophage,0,D88
0.25698924,0.25538516,T cell,0,D88
0.24760956,0.22790956,T cell,0,D88
0.28822088,0.24081337,NK cell,0,D88
0.20311451,0.15204948,Macrophage,0,D88
0.27849257,0.254712,T cell,0,D88
0.29034185,0.27469206,NK cell,0,D88
0.3501284,0.3279906,T cell,0,D88
0.28780937,0.25425357,NK cell,0,D88
0.18460059,0.14268684,Macrophage,0,D88
0.2039777,0.14312959,Macrophage,0,D88
0.17003345,0.119237125,Macrophage,0,D88
0.2872045,0.2388004,NK cell,0,D88
0.31127143,0.22635025,NK cell,0,D88
0.2532636,0.21923816,NK cell,0,D88
0.35487264,0.3395788,NK cell,0,D88
0.2130928,0.1410492,Macrophage,0,D88
0.31594837,0.25208294,NK cell,0,D88
0.27993906,0.2727747,T cell,0,D88
0.30507296,0.24170905,NK cell,0,D88
0.3232746,0.24577117,Macrophage,0,D88
0.12933373,0.112208724,Macrophage,0,D88
0.20179868,0.122332394,Macrophage,0,D88
0.34776634,0.32603943,T cell,0,D88
0.32374537,0.21029735,NK cell,0,D88
0.23557323,0.16877568,Macrophage,0,D88
0.2823819,0.25134897,NK cell,0,D88
0.21707118,0.20704639,NK cell,0,D88
0.26032805,0.21773285,NK cell,0,D88
0.30380166,0.28382647,T cell,0,D88
0.2698009,0.22885704,NK cell,0,D88
0.12223148,0.11758292,Macrophage,0,D88
0.2822039,0.22740668,NK cell,0,D88
0.29648864,0.23154485,NK cell,0,D88
0.31171006,0.26614934,NK cell,0,D88
0.31252623,0.282261,T cell,0,D88
0.27025747,0.22668266,NK cell,0,D88
0.27547026,0.2693231,Macrophage,0,D88
0.38686275,0.3494544,Macrophage,0,D88
0.2656212,0.25741917,T cell,0,D88
0.29276246,0.22802281,NK cell,0,D88
0.23095226,0.18603253,Macrophage,0,D88
0.27935123,0.24812287,NK cell,0,D88
0.21993995,0.14200991,Macrophage,0,D88
0.10991973,0.097067535,Macrophage,0,D88
0.2668593,0.23519415,NK cell,0,D88
0.16232687,0.16736096,Macrophage,0,D88
0.26285696,0.24397278,T cell,0,D88
0.19486868,0.11914778,Macrophage,0,D88
0.19250453,0.12922949,Macrophage,0,D88
0.25942248,0.21030676,NK cell,0,D88
0.14599681,0.13296652,Macrophage,0,D88
0.17905933,0.11587739,Macrophage,0,D88
0.23787272,0.16124773,Macrophage,0,D88
0.1853751,0.14896941,Macrophage,0,D88
0.18695682,0.13927114,Macrophage,0,D88
0.18713301,0.14354181,Macrophage,0,D88
0.26977044,0.24289536,NK cell,0,D88
0.20549011,0.1946603,Macrophage,0,D88
0.25718224,0.22206444,NK cell,0,D88
0.21085697,0.17965043,T cell,0,D88
0.32910103,0.32365304,T cell,0,D88
0.17374873,0.12164974,Macrophage,0,D88
0.17164242,0.13571453,Macrophage,0,D88
0.22732818,0.16343808,Macrophage,0,D88
0.27453995,0.23581356,NK cell,0,D88
0.23104268,0.16151899,Macrophage,0,D88
0.23179221,0.20428634,NK cell,0,D88
0.29259002,0.2726115,T cell,0,D88
0.29552078,0.21804845,NK cell,0,D88
0.29206097,0.23474371,NK cell,0,D88
0.25543725,0.23942786,NK cell,0,D88
0.14650202,0.12226939,Macrophage,0,D88
0.15728915,0.112580776,Macrophage,0,D88
0.2571041,0.22163206,NK cell,0,D88
0.2803129,0.27489436,T cell,0,D88
0.3434962,0.2613355,NK cell,0,D88
0.2015357,0.15569997,NK cell,0,D88
0.1814456,0.12866592,Macrophage,0,D88
0.2753762,0.19392997,NK cell,0,D88
0.28068388,0.2556888,T cell,0,D88
0.12576008,0.1140008,Macrophage,0,D88
0.3075387,0.2593214,NK cell,0,D88
0.26834738,0.26507294,NK cell,0,D88
0.4077177,0.31861252,NK cell,0,D88
0.27606404,0.26442802,T cell,0,D88
0.28563344,0.24702048,NK cell,0,D88
0.22464335,0.17527449,Macrophage,0,D88
0.25753117,0.23634166,T cell,0,D88
0.28198934,0.23416167,NK cell,0,D88
0.25895602,0.22752744,NK cell,0,D88
0.16311365,0.13537753,Macrophage,0,D88
0.26871926,0.21671128,NK cell,0,D88
0.2662043,0.22639608,T cell,0,D88
0.2849353,0.24490094,NK cell,0,D88
0.36262047,0.35389978,NK cell,0,D88
0.34762126,0.25007927,NK cell,0,D88
0.2617491,0.2498759,T cell,0,D88
0.28051382,0.21269834,NK cell,0,D88
0.28783244,0.23832703,T cell,0,D88
0.19784832,0.17119396,Macrophage,0,D88
0.30335402,0.29387844,T cell,0,D88
0.13633627,0.12046695,Macrophage,0,D88
0.3316319,0.30597252,T cell,0,D88
0.25104833,0.20511234,Macrophage,0,D88
0.3339671,0.3083642,NK cell,0,D88
0.3049891,0.24928504,NK cell,0,D88
0.29318905,0.26134825,NK cell,0,D88
0.2709942,0.17818236,T cell,0,D88
0.15430355,0.109042406,Macrophage,0,D88
0.2961496,0.2514407,NK cell,0,D88
0.27460182,0.21006972,NK cell,0,D88
0.30939662,0.29078472,T cell,0,D88
0.12491822,0.112285495,Macrophage,0,D88
0.14666653,0.11368722,Macrophage,0,D88
0.28242016,0.2059322,NK cell,0,D88
0.24779177,0.21295291,NK cell,0,D88
0.31061196,0.21929109,NK cell,0,D88
0.33172578,0.29478788,T cell,0,D88
0.19778591,0.13352954,Macrophage,0,D88
0.2590621,0.2637254,T cell,0,D88
0.14990109,0.11163294,Macrophage,0,D88
0.32030767,0.25575757,NK cell,0,D88
0.24976903,0.16988403,Macrophage,0,D88
0.31451958,0.25725168,NK cell,0,D88
0.38305122,0.27049017,NK cell,0,D88
0.27840334,0.23747069,NK cell,0,D88
0.24675083,0.20648915,NK cell,0,D88
0.30071104,0.2587061,NK cell,0,D88
0.33522344,0.27275646,NK cell,0,D88
0.23761654,0.24198699,T cell,0,D88
0.3239622,0.3103794,T cell,0,D88
0.16107106,0.1357907,Macrophage,0,D88
0.25043762,0.25198615,T cell,0,D88
0.18114448,0.13682783,Macrophage,0,D88
0.26776075,0.17833847,Macrophage,0,D88
0.16543281,0.13248402,Macrophage,0,D88
0.18713415,0.13190764,Macrophage,0,D88
0.28565085,0.22549224,NK cell,0,D88
0.20387173,0.19134748,Macrophage,0,D88
0.19480652,0.17641938,Macrophage,0,D88
0.30011523,0.27846968,T cell,0,D88
0.23698235,0.2309941,T cell,0,D88
0.28268695,0.2522198,T cell,0,D88
0.2752816,0.24594015,T cell,0,D88
0.31179076,0.24289012,NK cell,0,D88
0.27524793,0.22756428,NK cell,0,D88
0.18986326,0.12861848,Macrophage,0,D88
0.27854705,0.24749303,NK cell,0,D88
0.31829822,0.31930852,T cell,0,D88
0.24901867,0.18668258,Macrophage,0,D88
0.29350996,0.25415337,NK cell,0,D88
0.2547462,0.21618998,NK cell,0,D88
0.18914366,0.17207706,Dendritic cell,0,D88
0.21693003,0.2117672,T cell,0,D88
0.33241153,0.23450327,NK cell,0,D88
0.31686926,0.29701406,T cell,0,D88
0.31362092,0.22548354,NK cell,0,D88
0.3687017,0.3318088,NK cell,0,D88
0.20802855,0.14486182,Macrophage,0,D88
0.20833147,0.23050845,B cell,0,D88
0.18363202,0.15105033,Macrophage,0,D88
0.17985898,0.13798666,Macrophage,0,D88
0.21024382,0.12776387,Macrophage,0,D88
0.26347274,0.22463375,T cell,0,D88
0.2480638,0.19072813,Macrophage,0,D88
0.17116994,0.17484683,pDC,1,D88
0.2618972,0.23595762,T cell,0,D88
0.18947655,0.13947546,Macrophage,0,D88
0.29917824,0.28306603,T cell,0,D88
0.29070938,0.23519284,NK cell,0,D88
0.18329442,0.12520748,Macrophage,0,D88
0.3459329,0.24820924,NK cell,0,D88
0.28209347,0.23799664,NK cell,0,D88
0.265458,0.25798607,T cell,0,D88
0.31380498,0.2922529,T cell,0,D88
0.30998248,0.27605206,NK cell,0,D88
0.24973726,0.23744774,T cell,0,D88
0.28849745,0.25360215,T cell,0,D88
0.23154998,0.21228236,T cell,0,D88
0.30563802,0.24479508,NK cell,0,D88
0.41374296,0.42552269,T cell,0,D88
0.27747053,0.21909696,NK cell,0,D88
0.31910348,0.28098333,NK cell,0,D88
0.2192266,0.13131249,Macrophage,0,D88
0.271335,0.2303809,NK cell,0,D88
0.18582362,0.17934453,Macrophage,0,D88
0.2042036,0.14882791,Macrophage,0,D88
0.3159184,0.26142275,NK cell,0,D88
0.29049206,0.27176756,Macrophage,0,D88
0.1519652,0.13927937,Macrophage,0,D88
0.2538091,0.23048258,NK cell,0,D88
0.25833458,0.22085744,T cell,0,D88
0.25125384,0.24523127,T cell,0,D88
0.2745378,0.20393658,NK cell,0,D88
0.14597225,0.1223135,Macrophage,0,D88
0.2827596,0.21688122,NK cell,0,D88
0.30727828,0.21853584,NK cell,0,D88
0.30215353,0.23582578,NK cell,0,D88
0.3077631,0.23239493,NK cell,0,D88
0.1878457,0.13234538,Macrophage,0,D88
0.27480912,0.27272683,T cell,0,D88
0.09556854,0.088177085,Macrophage,0,D88
0.2722925,0.25175577,T cell,0,D88
0.13888848,0.11247027,Macrophage,0,D88
0.16279173,0.1428681,Macrophage,0,D88
0.22574997,0.1608572,Macrophage,0,D88
0.2355622,0.15580511,Macrophage,0,D88
0.29694557,0.2923078,T cell,0,D88
0.2985131,0.20111609,NK cell,0,D88
0.27809936,0.24074262,T cell,0,D88
0.18386626,0.12100577,Macrophage,0,D88
0.25532353,0.20829213,NK cell,0,D88
0.23980725,0.24494767,T cell,0,D88
0.2829036,0.23152637,NK cell,0,D88
0.307037,0.23766005,T cell,0,D88
0.27740818,0.2287432,NK cell,0,D88
0.13398707,0.13502967,Dendritic cell,0,D88
0.23741472,0.2277897,T cell,0,D88
0.13231999,0.10102373,Macrophage,0,D88
0.2422123,0.1810357,NK cell,0,D88
0.16467607,0.11851013,Macrophage,0,D88
0.18399954,0.13525736,Macrophage,0,D88
0.17496336,0.14154363,Macrophage,0,D88
0.30039012,0.2542538,T cell,0,D88
0.15575862,0.12996286,Macrophage,0,D88
0.3641513,0.31898856,T cell,0,D88
0.27117467,0.23862249,NK cell,0,D88
0.16491228,0.13931763,Macrophage,0,D88
0.3250708,0.3040775,T cell,0,D88
0.2388252,0.22960693,T cell,0,D88
0.21612054,0.15887243,Macrophage,0,D88
0.15987349,0.11994636,Macrophage,0,D88
0.31726563,0.28165007,NK cell,0,D88
0.16700411,0.10129833,Macrophage,0,D88
0.30314302,0.22822464,NK cell,0,D88
0.25132287,0.22261679,Macrophage,0,D88
0.24409437,0.15153432,T cell,0,D88
0.26768905,0.22468936,NK cell,0,D88
0.27382624,0.22612274,NK cell,0,D88
0.32799083,0.2920158,NK cell,0,D88
0.2722242,0.22386587,NK cell,0,D88
0.24218714,0.22139573,NK cell,0,D88
0.30592442,0.29081237,T cell,0,D88
0.31335652,0.25820798,T cell,0,D88
0.26981688,0.27030003,Dendritic cell,0,D88
0.2475481,0.25021887,T cell,0,D88
0.15867776,0.12993133,Macrophage,0,D88
0.2311666,0.2179684,T cell,0,D88
0.29646057,0.21884304,NK cell,0,D88
0.3073808,0.261423,NK cell,0,D88
0.10423267,0.09874362,Macrophage,0,D88
0.1383006,0.13297415,Macrophage,0,D88
0.22907424,0.19858718,NK cell,0,D88
0.12030494,0.09396428,Macrophage,0,D88
0.31586003,0.2543924,NK cell,0,D88
0.23981583,0.26610452,NK cell,0,D88
0.2806883,0.26283836,T cell,0,D88
0.2996425,0.2269119,NK cell,0,D88
0.400262,0.37303954,T cell,0,D88
0.31307232,0.24471426,NK cell,0,D88
0.16580361,0.11033332,Macrophage,0,D88
0.27107513,0.2183379,NK cell,0,D88
0.2086494,0.14110619,Macrophage,0,D88
0.17564553,0.12135017,Macrophage,0,D88
0.3002665,0.2365582,NK cell,0,D88
0.27986205,0.25651824,T cell,0,D88
0.15887487,0.124901295,Macrophage,0,D88
0.12951708,0.1170454,Macrophage,0,D88
0.16788971,0.10641241,Macrophage,0,D88
0.20709234,0.1337142,Macrophage,0,D88
0.19421989,0.120155156,Macrophage,0,D88
0.2939676,0.22632247,NK cell,0,D88
0.15871215,0.112843215,Macrophage,0,D88
0.29341435,0.2512635,NK cell,0,D88
0.18305457,0.15497482,Macrophage,0,D88
0.3161577,0.23932707,NK cell,0,D88
0.22650087,0.12847048,T cell,0,D88
0.16489351,0.1261828,Macrophage,0,D88
0.25508535,0.25501633,B cell,0,D88
0.2652433,0.21108145,NK cell,0,D88
0.2721424,0.2694162,T cell,0,D88
0.29085505,0.2685179,T cell,0,D88
0.22474712,0.17436868,Macrophage,0,D88
0.2858374,0.22142673,NK cell,0,D88
0.18095213,0.13982362,Macrophage,0,D88
0.37688017,0.3406,NK cell,0,D88
0.17661738,0.13327152,Macrophage,0,D88
0.31934857,0.22436786,NK cell,0,D88
0.25660896,0.20408422,NK cell,0,D88
0.22741914,0.20658201,T cell,0,D88
0.12160349,0.11672723,Macrophage,0,D88
0.28678322,0.24118781,NK cell,0,D88
0.17018014,0.10689056,Macrophage,0,D88
0.28001773,0.22815436,NK cell,0,D88
0.22762054,0.17646456,Macrophage,0,D88
0.21124566,0.18163812,NK cell,0,D88
0.2425595,0.16767037,Macrophage,0,D88
0.13115501,0.123120785,Macrophage,0,D88
0.298046,0.291721,NK cell,0,D88
0.29635233,0.26121938,NK cell,0,D88
0.21255988,0.18413985,Macrophage,0,D88
0.21668124,0.14173877,Macrophage,0,D88
0.15708578,0.1291945,Macrophage,0,D88
0.2438333,0.23343754,T cell,0,D88
0.17076248,0.109473884,Macrophage,0,D88
0.2901237,0.2755295,T cell,0,D88
0.20339769,0.12646824,Macrophage,0,D88
0.2882787,0.24133909,NK cell,0,D88
0.29651046,0.22804171,NK cell,0,D88
0.19259095,0.12853444,Macrophage,0,D88
0.2061404,0.14622974,Macrophage,0,D88
0.19162112,0.13876778,Macrophage,0,D88
0.21326923,0.18777585,Macrophage,0,D88
0.37327713,0.26818657,NK cell,0,D88
0.3504783,0.33040547,T cell,0,D88
0.3330531,0.32507324,T cell,0,D88
0.1946171,0.1497091,Macrophage,0,D88
0.25744236,0.23463589,T cell,0,D88
0.16897434,0.13183868,Macrophage,0,D88
0.103221714,0.0995518,Macrophage,0,D88
0.24042308,0.22211123,T cell,0,D88
0.28661638,0.23980206,NK cell,0,D88
0.28260702,0.2606964,T cell,0,D88
0.2657032,0.23276234,T cell,0,D88
0.28677714,0.2094636,NK cell,0,D88
0.2863996,0.28012156,T cell,0,D88
0.30933255,0.27592432,NK cell,0,D88
0.31421638,0.2583642,T cell,0,D88
0.21739364,0.1348424,Macrophage,0,D88
0.18459558,0.13869822,Macrophage,0,D88
0.24918377,0.24848515,NK cell,0,D88
0.30288178,0.23800504,NK cell,0,D88
0.28623724,0.26384467,NK cell,0,D88
0.2772739,0.25797534,T cell,0,D88
0.2246021,0.21350384,T cell,0,D88
0.2780652,0.25356877,T cell,0,D88
0.17837644,0.12209463,Macrophage,0,D88
0.29254,0.2486639,NK cell,0,D88
0.2402991,0.19571078,Macrophage,0,D88
0.3426419,0.28895497,T cell,0,D88
0.31022853,0.25542432,NK cell,0,D88
0.29313242,0.24300969,T cell,0,D88
0.21024716,0.20872533,Macrophage,0,D88
0.20593774,0.16822565,Macrophage,0,D88
0.26255417,0.21712184,T cell,0,D88
0.19907081,0.19228756,Macrophage,0,D88
0.2567122,0.21865088,NK cell,0,D88
0.1572572,0.18506116,Dendritic cell,0,D88
0.21649909,0.21353567,Plasma cell,0,D88
0.41215575,0.38098764,T cell,0,D88
0.300456,0.25937855,NK cell,0,D88
0.27117443,0.1904167,T cell,0,D88
0.22139645,0.15588522,Macrophage,0,D88
0.1683712,0.1085698,Macrophage,0,D88
0.25861335,0.20486593,NK cell,0,D88
0.24685377,0.20512575,NK cell,0,D88
0.32801372,0.22339141,NK cell,0,D88
0.13590437,0.17984056,pDC,1,D88
0.49220347,0.47352916,T cell,0,D88
0.2710774,0.22805864,T cell,0,D88
0.30966198,0.30115843,T cell,0,D88
0.2457087,0.22538835,NK cell,0,D88
0.33660078,0.25483567,NK cell,0,D88
0.210563,0.16438258,NK cell,0,D88
0.19573498,0.15579963,Macrophage,0,D88
0.3102014,0.27644587,T cell,0,D88
0.13582325,0.12371826,Macrophage,0,D88
0.19394392,0.13472247,Macrophage,0,D88
0.156609,0.13384986,Macrophage,0,D88
0.28210282,0.25268662,NK cell,0,D88
0.23953426,0.20037031,Macrophage,0,D88
0.26434922,0.2415852,NK cell,0,D88
0.14643753,0.12507933,Macrophage,0,D88
0.20636964,0.1418047,Macrophage,0,D88
0.23533589,0.20558834,T cell,0,D88
0.27695453,0.2601093,T cell,0,D88
0.30456018,0.30053186,NK cell,0,D88
0.23334634,0.1528781,Macrophage,0,D88
0.27376652,0.22111809,T cell,0,D88
0.13954651,0.1150527,Macrophage,0,D88
0.25243175,0.1801995,Macrophage,0,D88
0.12296474,0.09607506,Macrophage,0,D88
0.10628855,0.08731985,Macrophage,0,D88
0.28456825,0.28352928,NK cell,0,D88
0.331442,0.24425995,NK cell,0,D88
0.2987345,0.22805971,NK cell,0,D88
0.24889433,0.17803556,Macrophage,0,D88
0.12726498,0.10595894,Macrophage,0,D88
0.23501182,0.19424844,T cell,0,D88
0.3036018,0.2660221,T cell,0,D88
0.2832086,0.26545,NK cell,0,D88
0.3399613,0.26827383,NK cell,0,D88
0.28987557,0.25132143,NK cell,0,D88
0.3093925,0.2737683,NK cell,0,D88
0.3318187,0.2443788,NK cell,0,D88
0.26321673,0.23088169,T cell,0,D88
0.20901662,0.14880002,Macrophage,0,D88
0.20379221,0.17033994,Macrophage,0,D88
0.19409668,0.13317704,Macrophage,0,D88
0.33456182,0.25432706,NK cell,0,D88
0.23223555,0.23055738,Macrophage,0,D88
0.2775035,0.19821155,Macrophage,0,D88
0.23914951,0.15368938,Macrophage,0,D88
0.2064398,0.14732051,NK cell,0,D88
0.2661506,0.22594732,T cell,0,D88
0.25151682,0.23736918,Macrophage,0,D88
0.32479787,0.30768055,T cell,0,D88
0.17738247,0.103883624,Macrophage,0,D88
0.28651595,0.24450171,T cell,0,D88
0.13073981,0.1091063,Macrophage,0,D88
0.28472596,0.25238025,T cell,0,D88
0.32234824,0.22910643,NK cell,0,D88
0.2981304,0.24570155,NK cell,0,D88
0.16298342,0.10896069,Macrophage,0,D88
0.1536659,0.12006605,Macrophage,0,D88
0.13280815,0.1197961,Dendritic cell,0,D88
0.2926038,0.2574998,NK cell,0,D88
0.36551476,0.24669588,NK cell,0,D88
0.2729144,0.26300704,T cell,0,D88
0.3401221,0.3201748,T cell,0,D88
0.33131456,0.3012979,T cell,0,D88
0.1624108,0.12267387,Macrophage,0,D88
0.2132889,0.14922333,Macrophage,0,D88
0.19332063,0.12995672,Macrophage,0,D88
0.30883121,0.30075836,NK cell,0,D88
0.3048632,0.27191198,NK cell,0,D88
0.2994349,0.22457248,NK cell,0,D88
0.27026963,0.24575722,T cell,0,D88
0.19693351,0.14570194,Macrophage,0,D88
0.19884491,0.14995873,Macrophage,0,D88
0.18744421,0.1333766,Macrophage,0,D88
0.28070122,0.21220028,NK cell,0,D88
0.2972231,0.26494342,NK cell,0,D88
0.3447951,0.33232737,T cell,0,D88
0.1545344,0.12335074,Macrophage,0,D88
0.35210228,0.317415,NK cell,0,D88
0.16703427,0.11813903,Macrophage,0,D88
0.37293613,0.32407337,Macrophage,0,D88
0.31071222,0.26126748,NK cell,0,D88
0.13296872,0.10413325,Macrophage,0,D88
0.2662865,0.20369864,NK cell,0,D88
0.3293544,0.26290655,T cell,0,D88
0.35275483,0.2533598,NK cell,0,D88
0.10183418,0.08802903,Macrophage,0,D88
0.17013079,0.12561083,Macrophage,0,D88
0.28628522,0.24255228,NK cell,0,D88
0.19863021,0.16262698,Macrophage,0,D88
0.19637197,0.20056486,Dendritic cell,0,D88
0.29125303,0.28306067,T cell,0,D88
0.26681685,0.2585705,T cell,0,D88
0.30027443,0.21457362,NK cell,0,D88
0.22979844,0.14744455,Macrophage,0,D88
0.16469842,0.1623351,Macrophage,0,D88
0.22796834,0.22186089,T cell,0,D88
0.26844645,0.24213445,NK cell,0,D88
0.25781113,0.21523046,NK cell,0,D88
0.28008974,0.24562657,NK cell,0,D88
0.24355108,0.20357096,NK cell,0,D88
0.17704725,0.17002058,Macrophage,0,D88
0.24824864,0.21425784,NK cell,0,D88
0.27717972,0.19776994,NK cell,0,D88
0.31435895,0.27393967,T cell,0,D88
0.13718462,0.1313799,T cell,0,D88
0.22258896,0.13503486,Macrophage,0,D88
0.26349467,0.22035366,T cell,0,D88
0.18600678,0.13569736,Macrophage,0,D88
0.14386296,0.122460246,Macrophage,0,D88
0.30534458,0.29866987,T cell,0,D88
0.29739892,0.22263741,NK cell,0,D88
0.25599992,0.21679938,T cell,0,D88
0.16726065,0.106692314,Macrophage,0,D88
